Type	Expression_EN	Expression_ES	Example_EN	Drug_Class
suffix	afil	afil	avanafil; sildenafil; tadalafil; vardenafil	phosphodiesterase (PDE) inhibitor
suffix	asone	ona	betamethasone; dexamethasone; diflorasone; fluticasone; mometasone	corticosteroid
suffix	bicin	bicina	doxorubicin; epirubicin; idarubicin; valrubicin	antineoplastic; cytotoxic agent
suffix	bital	bital	butabarbital; butalbital; phenobarbital; secobarbital	barbiturate (sedative)
suffix	caine	ína	bupivacaine; lidocaine; mepivacaine; prilocaine; proparacaine	local anesthetic
prefix	cef, ceph	cef	cefaclor; cefdinir; cefixime; cefprozil; cephalexin	cephalosporin antibiotic
suffix	cilin	cilina	amoxicillin; ampicillin; dicloxacillin; nafcillin; oxacillin	penicillin antibiotic
root	cort	cort	clocortolone; fludrocortisone; hydrocortisone	corticosteroid
suffix	cycline	ciclina	demeclocycline; doxycycline; minocycline; tetracycline	tetracycline antibiotic
suffix	dazole	dazol	albendazole; mebendazole; metronidazole; tinidazole	anthelmintic; antibiotic; antibacterial
suffix	dipine	dipina	amlodipine; felodipine; nifedipine; nimodipine; nisoldipine	calcium channel blocker
suffix	dronate	dronato	alendronate; etidronate; ibandronate; risedronate	bisphosphonate; bone resorption inhibitor
suffix	eprazole	eprazol	esomeprazole; omeprazole; rabeprazole	proton pump inhibitor (PPI)
suffix	fenac	fenaco	bromfenac; diclofenac; nepafenac	NSAID
suffix	floxacin	floxacina	besifloxacin; ciprofloxacin; levofloxacin; moxifloxacin; ofloxacin	quinolone antibiotic
suffix	gliptin	gliptina	saxagliptin; sitagliptin; linagliptin	antidiabetic; inhibitor of the DPP-4 enzyme
suffix	glitazone	glitazona	pioglitazone; rosiglitazone; troglitazone	antidiabetic; thiazolidinedione
suffix	iramine	iramina	brompheniramine; chlorpheniramine; pheniramine	antihistamine
suffix	lamide	lamida	acetazolamide; brinzolamide; dorzolamide; methazolamide	carbonic anhydrase inhibitor
suffix	mab	mab	adalimumab; daclizumab; infliximab; omalizumab; trastuzumab	monoclonal antibody
suffix	mustine	mustina	carmustine; estramustine; lomustine; bendamustine	alkylating agent (antineoplastic)
suffix	mycin	micina	azithromycin; clarithromycin; clindamycin; erythromycin	antibiotic; antibacterial
suffix	nacin	nacina	darifenacin; solifenacin	muscarinic antagonist (anticholinergic)
suffix	nazole	nazol	fluconazole; ketoconazole; miconazole; terconazole; tioconazole	antifungal
suffix	olol	olol	atenolol; metoprolol; nadolol; pindolol; propranolol; timolol	beta blocker
suffix	olone	ona	fluocinolone; fluorometholone; prednisolone; triamcinolone	corticosteroid
suffix	olone	ona	nandrolone; oxandrolone; oxymetholone	anabolic steroid
suffix	onide	onida	budesonide; ciclesonide; desonide; fluocinonide; halcinonide	corticosteroid
suffix	oprazole	oprazol	dexlansoprazole; lansoprazole; pantoprazole	proton pump inhibitor (PPI)
root	parin	parin	dalteparin; enoxaparin; fondaparinux; heparin; tinzaparin	antithrombotic; anticoagulant (blood thinner)
suffix	phylline	filina	aminophylline; dyphylline; oxtriphylline; theophylline	xanthine derivative (bronchodilator)
suffix	pramine	pramina	clomipramine; desipramine; imipramine; trimipramine	tricyclic antidepressant (TCA)
prefix	pred	pred	loteprednol; prednicarbate; prednisolone; prednisone	corticosteroid
suffix	pril	pril	benazepril; captopril; enalapril; lisinopril; moexipril; ramipril	ACE inhibitor
suffix	profen	profeno	fenoprofen; flurbiprofen; ibuprofen; ketoprofen	NSAID
suffix	ridone	ridona	iloperidone; paliperidone; risperidone	atypical antipsychotic
suffix	sartan	sartan	candesartan; irbesartan; losartan; olmesartan; valsartan	angiotensin II receptor antagonist; ARB
suffix	semide	semida	furosemide; torsemide	loop diuretic (water pill)
suffix	setron	setron	alosetron; dolasetron; granisetron; ondansetron; palonosetron	serotonin 5-HT3 receptor antagonist
suffix	setron	setron	dolasetron; granisetron; ondansetron; palonosetron	antiemetic and antinauseant
suffix	statin	statina	atorvastatin; lovastatin; pitavastatin; pravastatin; rosuvastatin; simvastatin	HMG-CoA reductase inhibitor; statins
prefix	sulfa	sulfa	sulfacetamide; sulfadiazine; sulfamethoxazole; sulfasalazine	antibiotic; anti-infective; anti-inflammatory
suffix	tadine	tadina	cyproheptadine; desloratadine; loratadine; olopatadine	antihistamine
suffix	tadine	tadina	amantadine; rimantadine	antiviral; anti-influenza-A
suffix	terol	terol	albuterol; arformoterol; formoterol; levalbuterol; salmeterol	beta agonist; bronchodilator
suffix	thiazide	tiazida	chlorothiazide; hydrochlorothiazide; methyclothiazide	thiazide diuretic (water pill)
suffix	tinib	tinib	crizotinib; dasatinib; erlotinib; gefitinib; imatinib	antineoplastic (kinase inhibitor)
suffix	trel	trel	desogestrel; etonogestrel; levonorgestrel; norgestrel	female hormone (progestin)
root	tretin	tetrin	acitretin; alitretinoin; isotretinoin; tretinoin	retinoid; dermatologic agent; form of vitamin A
suffix	triptan	triptan	almotriptan; eletriptan; rizatriptan; sumatriptan; zolmitriptan	antimigraine; selective 5-HT receptor agonist
suffix	tyline	tilina	amitriptyline; nortriptyline; protriptyline	tricyclic antidepressant (TCA)
root	vir	vir	abacavir; efavirenz; enfuvirtide; nevirapine; ritonavir; tenofovir	antiviral; anti-HIV
root	vir	vir	adefovir; entecavir; ribavirin (along with interferon)	antiviral; anti-hepatitis
suffix	vir	vir	acyclovir; famciclovir; penciclovir; valacyclovir	antiviral; anti-herpes
suffix	vir	vir	cidofovir; ganciclovir; valganciclovir	antiviral; anti-CMV
suffix	vir	vir	oseltamivir; zanamivir	antiviral; anti-flu
suffix	vudine	vudina	lamivudine; stavudine; telbivudine; zidovudine	antiviral; nucleoside analogues
suffix	zepam	zepam	clonazepam; diazepam; flurazepam; lorazepam; temazepam	benzodiazepine
suffix	zodone	zodona	nefazodone, trazodone, vilazodone	antidepressant
suffix	zolam	zolam	alprazolam; estazolam; midazolam; triazolam	benzodiazepine
suffix	zosin	zosina	aFDAlfuzosin; doxazosin; prazosin; terazosin	alpha blocker
